,Category,Province,Latitude,Rating,Sentiment_score,Sentiment
2376,63,4,42.3052411,1.0,0.4595,0
2377,64,4,42.315447,5.0,0.8834,1
2378,64,4,42.315447,4.0,0.8974,1
2379,64,4,42.315447,1.0,-0.0668,0
2380,64,4,42.315447,5.0,0.9476,1
2381,64,4,42.315447,4.0,0.9403,1
2382,2,4,42.3128206,3.0,0.9719,1
2383,2,4,42.3128206,4.0,0.9559,1
2384,2,4,42.3128206,1.0,0.1754,0
2385,2,4,42.3128206,5.0,0.9485,1
2386,2,4,42.3128206,5.0,0.9402,1
2387,68,4,42.2997208,4.0,0.8675,1
2388,68,4,42.2997208,4.0,0.0258,0
2389,68,4,42.2997208,5.0,0.9349,1
2390,68,4,42.2997208,5.0,0.946,1
2391,68,4,42.2997208,5.0,0.6369,1
2392,63,4,42.2697822,5.0,0.9312,1
2393,63,4,42.2697822,1.0,-0.0258,0
2394,63,4,42.2697822,4.0,0.9816,1
2395,63,4,42.2697822,5.0,0.6904,1
2396,63,4,42.2697822,5.0,0.9531,1
2397,62,4,42.3289891,5.0,0.9042,1
2398,62,4,42.3289891,5.0,0.9816,1
2399,62,4,42.3289891,5.0,0.9196,1
2400,62,4,42.3289891,5.0,0.809,1
2401,62,4,42.3289891,1.0,0.7606,1
2402,63,4,42.274801,1.0,-0.8126,0
2403,63,4,42.274801,5.0,0.9169,1
2404,63,4,42.274801,5.0,0.886,1
2405,63,4,42.274801,5.0,0.7269,1
2406,63,4,42.274801,5.0,0.9344,1
2407,0,4,42.3139353,1.0,-0.6552,0
2408,0,4,42.3139353,1.0,0.9435,1
2409,0,4,42.3139353,5.0,0.8402,1
2410,0,4,42.3139353,5.0,0.5574,1
2411,0,4,42.3139353,5.0,0.9617,1
2412,14,4,42.2574258,5.0,0.994,1
2413,14,4,42.2574258,5.0,0.9858,1
2414,14,4,42.2574258,5.0,0.9719,1
2415,14,4,42.2574258,5.0,0.9042,1
2416,14,4,42.2574258,4.0,0.6369,1
2417,36,4,42.2660487,5.0,0.9509,1
2418,36,4,42.2660487,5.0,0.945,1
2419,36,4,42.2660487,5.0,0.9552,1
2420,36,4,42.2660487,5.0,0.8801,1
2421,36,4,42.2660487,5.0,0.9403,1
2422,13,4,42.3182401,5.0,0.8402,1
2423,13,4,42.3182401,5.0,0.9674,1
2424,13,4,42.3182401,4.0,0.9973,1
2425,13,4,42.3182401,5.0,0.9716,1
2426,13,4,42.3182401,5.0,0.9674,1
2427,53,4,42.2762217,1.0,-0.8262,0
2428,53,4,42.2762217,4.0,0.7351,1
2429,53,4,42.2762217,4.0,0.9517,1
2430,53,4,42.2762217,1.0,-0.8805,0
2431,53,4,42.2762217,4.0,0.6369,1
2432,17,0,52.2677269,5.0,0.8555,1
2433,17,0,52.2677269,1.0,-0.6935,0
2434,17,0,52.2677269,1.0,-0.7717,0
2435,17,0,52.2677269,1.0,-0.9808,0
2436,17,0,52.2677269,1.0,-0.6486,0
2437,59,4,42.3194154,5.0,0.9942,1
2438,59,4,42.3194154,5.0,0.9985,1
2439,59,4,42.3194154,5.0,0.9797,1
2440,59,4,42.3194154,5.0,0.9864,1
2441,59,4,42.3194154,5.0,0.9778,1
2442,10,4,42.3150098,1.0,-0.2215,0
2443,10,4,42.3150098,1.0,-0.1995,0
2444,10,4,42.3150098,1.0,-0.7218,0
2445,10,4,42.3150098,1.0,-0.9562,0
2446,10,4,42.3150098,1.0,-0.7206,0
2447,39,4,42.2320019,5.0,0.9685,1
2448,39,4,42.2320019,5.0,0.9114,1
2449,39,4,42.2320019,5.0,0.9623,1
2450,39,4,42.2320019,5.0,0.34,0
2451,39,4,42.2320019,5.0,0.9643,1
2452,31,4,42.3208648,5.0,0.9169,1
2453,31,4,42.3208648,5.0,0.9244,1
2454,31,4,42.3208648,5.0,0.9339,1
2455,31,4,42.3208648,5.0,0.9643,1
2457,40,4,42.296557,5.0,0.9771,1
2458,40,4,42.296557,5.0,0.9408,1
2459,40,4,42.296557,1.0,-0.9748,0
2460,40,4,42.296557,2.0,0.526,1
2461,40,4,42.296557,5.0,0.9291,1
2462,90,4,42.3097621,5.0,0.9392,1
2463,90,4,42.3097621,4.0,0.9869,1
2464,90,4,42.3097621,4.0,0.8999,1
2465,90,4,42.3097621,5.0,0.9091,1
2466,90,4,42.3097621,5.0,0.6705,1
2467,3,4,42.3099,5.0,0.9872,1
2468,3,4,42.3099,5.0,0.9337,1
2469,3,4,42.3099,5.0,0.945,1
2470,3,4,42.3099,5.0,0.9416,1
2471,3,4,42.3099,5.0,0.9773,1
2472,2,2,49.8909592,1.0,0.5239,1
2473,2,2,49.8909592,1.0,-0.296,0
2474,2,2,49.8909592,2.0,0.8997,1
2475,2,2,49.8909592,1.0,-0.1737,0
2476,2,2,49.8909592,1.0,-0.6124,0
2477,17,2,49.8909706,4.0,0.2732,0
2478,17,2,49.8909706,5.0,0.9678,1
2479,17,2,49.8909706,1.0,-0.5423,0
2480,17,2,49.8909706,2.0,-0.5735,0
2481,17,2,49.8909706,2.0,0.7896,1
2482,41,2,49.8174888,4.0,0.8201,1
2483,41,2,49.8174888,4.0,0.9001,1
2484,41,2,49.8174888,3.0,-0.6776,0
2485,41,2,49.8174888,5.0,0.8803,1
2486,41,2,49.8174888,1.0,0.9047,1
2487,18,2,49.9009508,3.0,0.2523,0
2488,18,2,49.9009508,1.0,0.1611,0
2489,18,2,49.9009508,3.0,0.9366,1
2490,18,2,49.9009508,4.0,0.9321,1
2491,18,2,49.9009508,1.0,-0.6369,0
2492,2,2,49.9060894,1.0,0.6866,1
2493,2,2,49.9060894,5.0,0.9231,1
2494,2,2,49.9060894,2.0,0.8735,1
2495,2,2,49.9060894,1.0,-0.3244,0
2496,2,2,49.9060894,1.0,0.0,0
2497,76,2,49.8246619,5.0,0.9368,1
2498,76,2,49.8246619,5.0,0.9578,1
2499,76,2,49.8246619,5.0,0.9807,1
2500,76,2,49.8246619,5.0,0.9628,1
2501,76,2,49.8246619,2.0,-0.2023,0
2502,1,2,49.85764,4.0,0.571,1
2503,1,2,49.85764,3.0,0.8932,1
2504,1,2,49.85764,4.0,0.9186,1
2505,1,2,49.85764,4.0,0.98,1
2506,1,2,49.85764,4.0,0.7778,1
2507,75,2,49.9510117,1.0,-0.9823,0
2508,75,2,49.9510117,4.0,0.9209,1
2509,75,2,49.9510117,1.0,0.6801,1
2510,75,2,49.9510117,5.0,0.9648,1
2511,75,2,49.9510117,5.0,0.9774,1
2512,30,2,49.8960002,4.0,0.9699,1
2513,30,2,49.8960002,4.0,0.9186,1
2514,30,2,49.8960002,4.0,0.9303,1
2515,30,2,49.8960002,1.0,0.0,0
2516,30,2,49.8960002,4.0,0.8221,1
2517,53,2,49.9447589,5.0,0.9944,1
2518,53,2,49.9447589,1.0,0.3089,0
2519,53,2,49.9447589,5.0,0.7783,1
2520,53,2,49.9447589,4.0,0.7713,1
2521,53,2,49.9447589,1.0,-0.5181,0
2522,9,2,49.881344,1.0,-0.3421,0
2523,9,2,49.881344,1.0,0.1494,0
2524,9,2,49.881344,3.0,0.8898,1
2525,9,2,49.881344,5.0,0.9283,1
2526,9,2,49.881344,2.0,0.296,0
2527,57,2,49.8938302,4.0,0.8599,1
2528,57,2,49.8938302,5.0,0.9899,1
2529,57,2,49.8938302,4.0,0.872,1
2530,57,2,49.8938302,4.0,0.886,1
2531,57,2,49.8938302,5.0,0.9606,1
2532,70,2,49.8920144,4.0,0.9763,1
2533,70,2,49.8920144,4.0,0.9812,1
2534,70,2,49.8920144,4.0,0.9973,1
2535,70,2,49.8920144,5.0,0.8042,1
2536,70,2,49.8920144,3.0,0.317,0
2537,75,2,49.8909706,5.0,0.9274,1
2538,75,2,49.8909706,2.0,0.8481,1
2539,75,2,49.8909706,5.0,0.2249,0
2540,75,2,49.8909706,2.0,0.3182,0
2541,75,2,49.8909706,5.0,0.5859,1
2542,12,2,49.8523182,2.0,-0.7344,0
2543,12,2,49.8523182,1.0,0.4118,0
2544,12,2,49.8523182,2.0,-0.2732,0
2545,12,2,49.8523182,5.0,-0.25,0
2546,12,2,49.8523182,3.0,0.9568,1
2547,2,2,49.8427804,5.0,0.9442,1
2548,2,2,49.8427804,3.0,-0.8481,0
2549,2,2,49.8427804,2.0,0.5574,1
2550,2,2,49.8427804,4.0,0.8885,1
2551,2,2,49.8427804,4.0,0.6369,1
2552,41,2,49.9422279,5.0,0.5236,1
2553,41,2,49.9422279,5.0,0.9402,1
2554,41,2,49.9422279,4.0,0.5574,1
2555,41,2,49.9422279,5.0,0.9808,1
2556,41,2,49.9422279,5.0,0.8555,1
2557,2,2,49.9009508,5.0,0.9889,1
2558,2,2,49.9009508,5.0,0.9377,1
2559,2,2,49.9009508,1.0,-0.6486,0
2560,2,2,49.9009508,2.0,-0.8626,0
2561,2,2,49.9009508,1.0,0.3018,0
2562,9,2,49.8820071,5.0,0.9873,1
2563,9,2,49.8820071,2.0,-0.7974,0
2564,9,2,49.8820071,5.0,0.9662,1
2565,9,2,49.8820071,1.0,0.7859,1
2566,9,2,49.8820071,5.0,0.9244,1
2567,2,2,49.8270022,3.0,0.8898,1
2568,2,2,49.8270022,5.0,0.85,1
2569,2,2,49.8270022,3.0,-0.3671,0
2570,2,2,49.8270022,5.0,0.9777,1
2571,2,2,49.8270022,5.0,0.9381,1
2572,14,2,49.9017777,2.0,0.9686,1
2573,14,2,49.9017777,4.0,0.9216,1
2574,14,2,49.9017777,2.0,0.34,0
2575,14,2,49.9017777,5.0,0.9366,1
2576,14,2,49.9017777,5.0,0.9524,1
2577,1,2,49.8846167,5.0,0.9402,1
2578,1,2,49.8846167,4.0,0.995,1
2579,1,2,49.8846167,4.0,0.765,1
2580,1,2,49.8846167,5.0,0.848,1
2581,1,2,49.8846167,5.0,0.8437,1
2582,84,2,49.8288696,2.0,0.6468,1
2583,84,2,49.8288696,5.0,-0.5996,0
2584,84,2,49.8288696,1.0,-0.7089,0
2585,84,2,49.8288696,1.0,0.8462,1
2586,84,2,49.8288696,4.0,0.5413,1
2587,1,2,49.8169669,5.0,0.6478,1
2588,27,2,49.8895055,5.0,0.875,1
2589,27,2,49.8895055,5.0,0.9081,1
2590,27,2,49.8895055,5.0,0.9118,1
2591,27,2,49.8895055,1.0,-0.6447,0
2592,27,2,49.8895055,5.0,0.9722,1
2593,14,2,49.8973866,5.0,0.8955,1
2594,14,2,49.8973866,5.0,0.9355,1
2595,14,2,49.8973866,5.0,0.8622,1
2596,14,2,49.8973866,5.0,0.93,1
2597,14,2,49.8973866,5.0,0.9531,1
2598,14,2,49.8940336,5.0,0.9558,1
2599,14,2,49.8940336,4.0,0.9741,1
2600,14,2,49.8940336,4.0,0.5983,1
2601,14,2,49.8940336,5.0,0.908,1
2602,14,2,49.8940336,4.0,0.973,1
2603,27,2,49.8970415,5.0,0.9953,1
2604,27,2,49.8970415,5.0,0.9441,1
2605,27,2,49.8970415,5.0,0.9726,1
2606,27,2,49.8970415,5.0,0.9508,1
2607,27,2,49.8970415,5.0,0.9803,1
2608,30,2,49.8897099,5.0,0.9712,1
2609,30,2,49.8897099,1.0,-0.5832,0
2610,30,2,49.8897099,4.0,0.7579,1
2611,30,2,49.8897099,1.0,-0.9706,0
2612,30,2,49.8897099,5.0,0.9556,1
2613,14,2,49.8488429,5.0,0.9881,1
2614,14,2,49.8488429,5.0,0.9857,1
2615,14,2,49.8488429,5.0,0.973,1
2616,14,2,49.8488429,5.0,0.9709,1
2617,14,2,49.8488429,2.0,-0.6705,0
2618,79,2,49.9488724,5.0,0.946,1
2619,79,2,49.9488724,5.0,0.9666,1
2620,79,2,49.9488724,5.0,0.8018,1
2621,79,2,49.9488724,5.0,0.9468,1
2622,79,2,49.9488724,1.0,-0.7834,0
2623,79,2,49.9516061,5.0,0.8059,1
2624,79,2,49.9516061,3.0,-0.4782,0
2625,79,2,49.9516061,1.0,-0.4943,0
2626,79,2,49.9516061,4.0,0.5574,1
2627,79,2,49.9516061,5.0,0.9722,1
2628,42,2,49.8975045,5.0,0.908,1
2629,42,2,49.8975045,5.0,0.7845,1
2630,42,2,49.8975045,5.0,0.5574,1
2631,42,2,49.8975045,5.0,0.6369,1
2632,42,2,49.8975045,5.0,0.765,1
2633,76,2,49.840655,5.0,0.8883,1
2634,76,2,49.840655,1.0,-0.1358,0
2635,76,2,49.840655,4.0,0.7165,1
2636,76,2,49.840655,2.0,0.431,0
2637,76,2,49.840655,5.0,-0.6258,0
2638,68,2,49.909602,1.0,-0.9199,0
2639,68,2,49.909602,5.0,0.8957,1
2640,68,2,49.909602,5.0,0.6188,1
2641,68,2,49.909602,5.0,0.8957,1
2642,68,2,49.909602,5.0,0.796,1
2643,14,2,49.954037,4.0,0.0,0
2644,14,2,49.954037,1.0,-0.7182,0
2645,14,2,49.954037,5.0,0.8637,1
2646,14,2,49.954037,5.0,0.9571,1
2647,14,2,49.954037,5.0,0.9392,1
2648,0,2,49.889044,5.0,0.9685,1
2649,0,2,49.889044,4.0,0.9882,1
2650,0,2,49.889044,5.0,0.9707,1
2651,0,2,49.889044,4.0,0.8652,1
2652,0,2,49.889044,5.0,0.6808,1
2653,16,2,49.7887928,5.0,0.9118,1
2654,16,2,49.7887928,5.0,0.9564,1
2655,16,2,49.7887928,2.0,0.4404,0
2656,16,2,49.7887928,4.0,-0.2263,0
2657,16,2,49.7887928,5.0,0.9778,1
2658,0,2,49.9001537,5.0,0.8151,1
2659,0,2,49.9001537,3.0,0.8307,1
2660,0,2,49.9001537,3.0,0.97,1
2661,0,2,49.9001537,3.0,0.967,1
2662,0,2,49.9001537,1.0,-0.7184,0
2663,1,2,49.897605,5.0,0.0,0
2664,1,2,49.897605,5.0,0.9894,1
2665,1,2,49.897605,5.0,0.9441,1
2666,1,2,49.897605,5.0,0.99,1
2667,1,2,49.897605,5.0,0.9975,1
2668,16,2,49.8341905,3.0,0.4189,0
2669,16,2,49.8341905,5.0,0.8235,1
2670,16,2,49.8341905,5.0,0.9349,1
2671,16,2,49.8341905,5.0,0.9759,1
2672,16,2,49.8341905,5.0,0.8885,1
2673,53,2,49.9087115,5.0,0.8765,1
2674,53,2,49.9087115,1.0,-0.7359,0
2675,53,2,49.9087115,5.0,0.9169,1
2676,53,2,49.9087115,5.0,0.9535,1
2677,53,2,49.9087115,3.0,0.1163,0
2678,9,0,51.0666535,5.0,0.9698,1
2679,9,0,51.0666535,5.0,0.8955,1
2680,9,0,51.0666535,3.0,-0.3793,0
2681,9,0,51.0666535,5.0,0.765,1
2682,9,0,51.0666535,5.0,0.8778,1
2683,2,0,51.047819,5.0,0.8402,1
2684,2,0,51.047819,4.0,0.8519,1
2685,2,0,51.047819,5.0,0.6908,1
2686,2,0,51.047819,5.0,0.9479,1
2687,2,0,51.047819,5.0,0.8932,1
2688,17,0,51.0730376,1.0,-0.9414,0
2689,17,0,51.0730376,1.0,-0.6689,0
2690,17,0,51.0730376,4.0,0.8766,1
2691,17,0,51.0730376,1.0,-0.8974,0
2692,17,0,51.0730376,1.0,-0.8074,0
2693,41,0,51.0967518,1.0,0.8225,1
2694,41,0,51.0967518,4.0,0.4854,0
2695,41,0,51.0967518,1.0,0.1857,0
2696,41,0,51.0967518,1.0,-0.932,0
2697,41,0,51.0967518,5.0,0.7579,1
2698,68,0,51.0403425,5.0,0.9976,1
2699,68,0,51.0403425,1.0,0.834,1
2700,68,0,51.0403425,5.0,0.6705,1
2701,68,0,51.0403425,5.0,0.9313,1
2702,68,0,51.0403425,5.0,0.9531,1
2703,68,0,51.0318045,5.0,0.9299,1
2704,68,0,51.0318045,5.0,0.9856,1
2705,68,0,51.0318045,5.0,0.9377,1
2706,68,0,51.0318045,5.0,0.2284,0
2707,68,0,51.0318045,5.0,0.9032,1
2708,48,0,51.0410526,5.0,0.765,1
2709,48,0,51.0410526,2.0,-0.4939,0
2710,48,0,51.0410526,5.0,0.8271,1
2711,48,0,51.0410526,1.0,-0.5719,0
2712,48,0,51.0410526,1.0,-0.5759,0
2713,63,0,51.0705708,4.0,0.9657,1
2714,63,0,51.0705708,5.0,0.9901,1
2715,63,0,51.0705708,1.0,-0.577,0
2716,63,0,51.0705708,1.0,-0.4019,0
2717,63,0,51.0705708,5.0,0.9477,1
2718,17,0,51.0379855,5.0,0.99,1
2719,17,0,51.0379855,5.0,0.5187,1
2720,17,0,51.0379855,5.0,0.9595,1
2721,17,0,51.0379855,5.0,0.9506,1
2722,17,0,51.0379855,4.0,0.4212,0
2723,75,0,51.0388349,5.0,0.9133,1
2724,75,0,51.0388349,1.0,0.25,0
2725,75,0,51.0388349,5.0,0.9241,1
2726,75,0,51.0388349,5.0,0.9671,1
2727,75,0,51.0388349,1.0,-0.3971,0
2728,14,0,51.1405095,5.0,0.9231,1
2729,14,0,51.1405095,5.0,0.9432,1
2730,14,0,51.1405095,5.0,0.9666,1
2731,14,0,51.1405095,5.0,0.9753,1
2732,14,0,51.1405095,5.0,0.9578,1
2733,2,0,51.0453081,3.0,0.9205,1
2734,2,0,51.0453081,5.0,0.9792,1
2735,2,0,51.0453081,5.0,0.8807,1
2736,2,0,51.0453081,5.0,0.9432,1
2737,2,0,51.0453081,5.0,0.7102,1
2738,68,0,51.1407745,5.0,0.4464,0
2739,68,0,51.1407745,3.0,0.9442,1
2740,68,0,51.1407745,5.0,0.9754,1
2741,68,0,51.1407745,4.0,0.128,0
2742,68,0,51.1407745,4.0,0.7003,1
2743,30,0,51.0580991,5.0,0.985,1
2744,30,0,51.0580991,5.0,0.9829,1
2745,30,0,51.0580991,4.0,0.9873,1
2746,30,0,51.0580991,5.0,0.7615,1
2747,30,0,51.0580991,5.0,0.989,1
2748,1,0,51.0525874,5.0,0.969,1
2749,1,0,51.0525874,3.0,0.9371,1
2750,1,0,51.0525874,5.0,0.9403,1
2751,1,0,51.0525874,1.0,0.9593,1
2752,1,0,51.0525874,4.0,0.4497,0
2753,55,0,51.0965418,1.0,-0.6478,0
2754,55,0,51.0965418,1.0,-0.2744,0
2755,55,0,51.0965418,1.0,-0.5713,0
2756,55,0,51.0965418,3.0,-0.4606,0
2757,55,0,51.0965418,1.0,-0.8527,0
2758,90,0,51.0141421,5.0,0.8977,1
2759,90,0,51.0141421,5.0,0.6369,1
2760,90,0,51.0141421,5.0,0.9112,1
2761,90,0,51.0141421,1.0,-0.2516,0
2762,90,0,51.0141421,1.0,-0.6259,0
2763,25,0,51.0442385,5.0,0.9686,1
2764,25,0,51.0442385,4.0,0.9888,1
2765,25,0,51.0442385,5.0,0.9788,1
2766,25,0,51.0442385,5.0,0.9781,1
2767,25,0,51.0442385,5.0,0.9618,1
2768,68,0,51.0044976,5.0,0.9618,1
2769,68,0,51.0044976,5.0,0.9595,1
2770,68,0,51.0044976,3.0,0.3482,0
2771,68,0,51.0044976,5.0,0.8713,1
2772,68,0,51.0044976,5.0,0.9887,1
2773,17,0,51.0492748,5.0,0.8958,1
2774,17,0,51.0492748,5.0,0.7845,1
2775,17,0,51.0492748,5.0,0.9377,1
2776,17,0,51.0492748,5.0,0.9493,1
2777,17,0,51.0492748,1.0,-0.765,0
2778,68,0,51.0693999,2.0,0.8958,1
2779,68,0,51.0693999,3.0,0.0653,0
2780,68,0,51.0693999,1.0,-0.4686,0
2781,68,0,51.0693999,5.0,0.9311,1
2782,68,0,51.0693999,5.0,0.8555,1
2783,2,0,51.0427625,3.0,0.8316,1
2784,2,0,51.0427625,2.0,-0.5267,0
2785,2,0,51.0427625,1.0,-0.6808,0
2786,2,0,51.0427625,5.0,0.5994,1
2787,2,0,51.0427625,3.0,0.7964,1
2788,62,0,51.0376011,5.0,0.8413,1
2789,62,0,51.0376011,5.0,0.994,1
2790,62,0,51.0376011,5.0,0.722,1
2791,62,0,51.0376011,5.0,0.9594,1
2792,62,0,51.0376011,5.0,0.8225,1
2793,68,0,51.0527129,4.0,0.871,1
2794,68,0,51.0527129,5.0,0.6777,1
2795,68,0,51.0527129,5.0,0.8847,1
2796,68,0,51.0527129,2.0,-0.7404,0
2797,68,0,51.0527129,5.0,0.8451,1
2798,90,0,51.0557513,5.0,0.9118,1
2799,90,0,51.0557513,5.0,0.945,1
2800,90,0,51.0557513,4.0,0.783,1
2801,90,0,51.0557513,3.0,0.9738,1
2802,90,0,51.0557513,5.0,0.9774,1
2803,16,0,51.0070168,5.0,0.9348,1
2804,16,0,51.0070168,3.0,0.0054,0
2805,16,0,51.0070168,5.0,0.9844,1
2806,16,0,51.0070168,5.0,0.9682,1
2807,16,0,51.0070168,5.0,0.9698,1
2808,9,0,51.0640911,3.0,-0.818,0
2809,9,0,51.0640911,1.0,0.947,1
2810,9,0,51.0640911,5.0,0.9366,1
2811,9,0,51.0640911,4.0,0.9081,1
2812,9,0,51.0640911,5.0,0.5859,1
2813,82,0,51.0376075,4.0,0.9359,1
2814,82,0,51.0376075,4.0,0.9914,1
2815,82,0,51.0376075,5.0,0.9549,1
2816,82,0,51.0376075,3.0,0.5478,1
2817,82,0,51.0376075,5.0,0.9336,1
2818,53,0,51.0138456,4.0,0.9337,1
2819,53,0,51.0138456,5.0,0.8338,1
2820,53,0,51.0138456,5.0,0.9799,1
2821,53,0,51.0138456,4.0,0.9779,1
2822,53,0,51.0138456,1.0,-0.9373,0
2823,50,0,51.0225463,5.0,0.9381,1
2824,50,0,51.0225463,5.0,0.9771,1
2825,50,0,51.0225463,5.0,0.1761,0
2826,50,0,51.0225463,5.0,0.9775,1
2827,50,0,51.0225463,5.0,0.9592,1
2828,16,0,51.0233662,5.0,0.7906,1
2829,16,0,51.0233662,5.0,0.9518,1
2830,16,0,51.0233662,4.0,0.9819,1
2831,16,0,51.0233662,5.0,0.8481,1
2832,16,0,51.0233662,2.0,0.6723,1
2833,17,0,51.0775307,4.0,0.7769,1
2834,17,0,51.0775307,5.0,0.9317,1
2835,17,0,51.0775307,5.0,0.959,1
2836,17,0,51.0775307,5.0,0.9571,1
2837,17,0,51.0775307,5.0,0.7753,1
2838,51,0,51.0952712,5.0,0.9865,1
2839,51,0,51.0952712,5.0,0.9885,1
2840,51,0,51.0952712,5.0,0.9797,1
2841,51,0,51.0952712,5.0,0.9538,1
2842,51,0,51.0952712,5.0,0.9806,1
2843,53,0,50.9638685,5.0,0.9874,1
2844,53,0,50.9638685,5.0,0.9571,1
2845,53,0,50.9638685,5.0,0.8271,1
2846,53,0,50.9638685,5.0,0.9808,1
2847,53,0,50.9638685,3.0,0.9689,1
2848,0,0,51.0885641,5.0,0.8012,1
2849,0,0,51.0885641,5.0,0.9828,1
2850,0,0,51.0885641,5.0,0.9905,1
2851,0,0,51.0885641,4.0,0.9749,1
2852,0,0,51.0885641,4.0,0.9821,1
2853,16,0,51.1271453,3.0,0.7766,1
2854,16,0,51.1271453,5.0,0.9872,1
2855,16,0,51.1271453,5.0,0.4515,0
2856,16,0,51.1271453,2.0,0.9615,1
2857,16,0,51.1271453,1.0,0.9531,1
2858,74,0,51.0229848,5.0,0.97,1
2859,74,0,51.0229848,5.0,0.9905,1
2860,74,0,51.0229848,5.0,0.969,1
2861,74,0,51.0229848,5.0,0.8917,1
2862,74,0,51.0229848,4.0,0.836,1
2863,53,0,51.0336328,5.0,0.8689,1
2864,53,0,51.0336328,5.0,0.9863,1
2865,53,0,51.0336328,2.0,0.9442,1
2866,53,0,51.0336328,3.0,0.1214,0
2867,53,0,51.0336328,3.0,-0.8275,0
2868,68,0,51.1687259,5.0,0.9638,1
2869,68,0,51.1687259,5.0,0.9343,1
2870,68,0,51.1687259,5.0,0.9676,1
2871,68,0,51.1687259,5.0,0.9313,1
2872,68,0,51.1687259,5.0,0.9754,1
2873,79,0,51.0519146,3.0,0.9353,1
2874,79,0,51.0519146,1.0,-0.8311,0
2875,79,0,51.0519146,1.0,-0.3687,0
2876,79,0,51.0519146,2.0,0.4426,0
2877,79,0,51.0519146,2.0,0.2144,0
2878,79,0,50.9681365,3.0,0.6249,1
2879,79,0,50.9681365,1.0,-0.7906,0
2880,79,0,50.9681365,5.0,0.968,1
2881,79,0,50.9681365,3.0,0.9562,1
2882,79,0,50.9681365,2.0,0.8896,1
2883,25,4,46.5107133,1.0,-0.0258,0
2884,25,4,46.5107133,2.0,-0.7032,0
2885,25,4,46.5107133,1.0,-0.6658,0
2886,25,4,46.5107133,1.0,-0.1803,0
2887,25,4,46.5107133,1.0,-0.7783,0
2888,2,4,46.5074443,1.0,-0.697,0
2889,2,4,46.5074443,1.0,-0.0613,0
2890,2,4,46.5074443,2.0,-0.7345,0
2891,2,4,46.5074443,1.0,0.2382,0
2892,2,4,46.5074443,5.0,0.7269,1
2893,24,4,46.49341,5.0,0.9719,1
2894,24,4,46.49341,5.0,0.9549,1
2895,24,4,46.49341,5.0,0.8686,1
2896,24,4,46.49341,5.0,0.7778,1
2897,24,4,46.49341,5.0,0.9313,1
2898,68,4,46.4951175,5.0,0.8271,1
2899,68,4,46.4951175,5.0,0.8591,1
2900,68,4,46.4951175,3.0,-0.3415,0
2901,68,4,46.4951175,4.0,0.8573,1
2902,68,4,46.4951175,2.0,0.8923,1
2903,68,4,46.5040422,1.0,-0.1901,0
2904,68,4,46.5040422,5.0,0.9674,1
2905,68,4,46.5040422,5.0,0.9427,1
2906,68,4,46.5040422,5.0,0.9313,1
2907,68,4,46.5040422,3.0,0.942,1
2908,68,4,46.4651957,5.0,0.9859,1
2909,68,4,46.4651957,5.0,0.9422,1
2910,68,4,46.4651957,4.0,0.7783,1
2911,68,4,46.4651957,5.0,0.9432,1
2912,68,4,46.4651957,5.0,0.9501,1
2913,3,4,46.4542961,3.0,0.8209,1
2914,3,4,46.4542961,5.0,0.8555,1
2915,3,4,46.4542961,5.0,0.9589,1
2916,3,4,46.4542961,5.0,0.8625,1
2917,3,4,46.4542961,1.0,-0.8458,0
2918,68,4,46.5229695,2.0,-0.6919,0
2919,68,4,46.5229695,1.0,0.8739,1
2920,68,4,46.5229695,1.0,-0.7556,0
2921,68,4,46.5229695,5.0,0.8952,1
2922,68,4,46.5229695,2.0,0.3772,0
2923,68,4,46.449631,5.0,0.765,1
2924,68,4,46.449631,1.0,-0.7501,0
2925,68,4,46.449631,1.0,-0.9718,0
2926,68,4,46.449631,5.0,0.7096,1
2927,68,4,46.449631,5.0,0.7184,1
2928,17,4,46.5011885,5.0,0.9738,1
2929,17,4,46.5011885,3.0,0.8625,1
2930,17,4,46.5011885,4.0,0.953,1
2931,17,4,46.5011885,5.0,0.9789,1
2932,17,4,46.5011885,5.0,0.8479,1
2933,30,4,46.4932139,5.0,0.9864,1
2934,30,4,46.4932139,2.0,0.283,0
2935,30,4,46.4932139,1.0,0.057,0
2936,30,4,46.4932139,4.0,0.8687,1
2937,30,4,46.4932139,5.0,0.4293,0
2938,89,4,46.49462,5.0,0.8825,1
2939,89,4,46.49462,2.0,0.9807,1
2940,89,4,46.49462,5.0,0.9339,1
2941,89,4,46.49462,5.0,0.9071,1
2942,89,4,46.49462,5.0,0.8389,1
2943,25,4,46.5823315,5.0,0.8315,1
2944,25,4,46.5823315,2.0,-0.2334,0
2945,25,4,46.5823315,5.0,0.1406,0
2946,25,4,46.5823315,2.0,0.5406,1
2947,25,4,46.5823315,2.0,-0.9436,0
2948,63,4,46.4923277,5.0,0.9313,1
2949,63,4,46.4923277,5.0,0.2263,0
2950,63,4,46.4923277,5.0,0.9851,1
2951,63,4,46.4923277,5.0,0.7841,1
2952,63,4,46.4923277,5.0,0.8883,1
2953,17,4,46.4923277,5.0,0.9461,1
2954,17,4,46.4923277,5.0,0.9541,1
2955,17,4,46.4923277,5.0,0.977,1
2956,17,4,46.4923277,5.0,0.9837,1
2957,17,4,46.4923277,5.0,0.9699,1
2958,2,4,46.464818,5.0,0.8553,1
2959,2,4,46.464818,1.0,-0.8896,0
2960,2,4,46.464818,2.0,0.3697,0
